project_id,project_version,project_title,project_creation_datetime,project_publish_datetime,project_doi,nih_text,nibib_text,nhlbi_text,author_id,author_name,author_join_date,project_citation,project_citation_url
292,1.0,2018 IEEE BHI and BSN Data Challenge,2019-06-14 17:12:37.990589+00:00,2018-02-05 17:12:37.990720+00:00,10.13026/v1jk-ax96,,,,22,Tom Pollard,2019-02-19
292,1.0,2018 IEEE BHI and BSN Data Challenge,2019-06-14 17:12:37.990589+00:00,2018-02-05 17:12:37.990720+00:00,10.13026/v1jk-ax96,,,,21,Alistair Johnson,2019-02-21
292,1.0,2018 IEEE BHI and BSN Data Challenge,2019-06-14 17:12:37.990589+00:00,2018-02-05 17:12:37.990720+00:00,10.13026/v1jk-ax96,,,,23,Jesse Raffa,2019-03-14
540,1.0.0,A Brazilian Multilabel Ophthalmological Dataset (BRSET),2023-03-08 21:48:48.436613+00:00,2023-03-08 21:48:48.436632+00:00,10.13026/xcxw-8198,,,,1473,Luis Filipe Nakayama,2019-06-21
540,1.0.0,A Brazilian Multilabel Ophthalmological Dataset (BRSET),2023-03-08 21:48:48.436613+00:00,2023-03-08 21:48:48.436632+00:00,10.13026/xcxw-8198,,,,1469,Mariana Goncalves,2022-06-06
540,1.0.0,A Brazilian Multilabel Ophthalmological Dataset (BRSET),2023-03-08 21:48:48.436613+00:00,2023-03-08 21:48:48.436632+00:00,10.13026/xcxw-8198,,,,1470,Lucas Zago Ribeiro,2022-06-06
540,1.0.0,A Brazilian Multilabel Ophthalmological Dataset (BRSET),2023-03-08 21:48:48.436613+00:00,2023-03-08 21:48:48.436632+00:00,10.13026/xcxw-8198,,,,1474,Helen Santos,2022-06-13
540,1.0.0,A Brazilian Multilabel Ophthalmological Dataset (BRSET),2023-03-08 21:48:48.436613+00:00,2023-03-08 21:48:48.436632+00:00,10.13026/xcxw-8198,,,,1468,Daniel Ferraz,2022-06-24
540,1.0.0,A Brazilian Multilabel Ophthalmological Dataset (BRSET),2023-03-08 21:48:48.436613+00:00,2023-03-08 21:48:48.436632+00:00,10.13026/xcxw-8198,,,,1475,Fernando Malerbi,2022-06-09
540,1.0.0,A Brazilian Multilabel Ophthalmological Dataset (BRSET),2023-03-08 21:48:48.436613+00:00,2023-03-08 21:48:48.436632+00:00,10.13026/xcxw-8198,,,,1472,Leo Anthony Celi,2019-03-15
540,1.0.0,A Brazilian Multilabel Ophthalmological Dataset (BRSET),2023-03-08 21:48:48.436613+00:00,2023-03-08 21:48:48.436632+00:00,10.13026/xcxw-8198,,,,1471,Caio Regatieri,2022-06-15
624,1.0.0,A Comprehensive Dataset of Pattern Electroretinograms for Ocular Electrophysiology Research: The PERG-IOBA Dataset,2024-01-19 22:00:11.658615+00:00,2024-01-19 22:00:11.658670+00:00,10.13026/d24m-w054,,,,1993,Itziar Fernández,2023-07-19
624,1.0.0,A Comprehensive Dataset of Pattern Electroretinograms for Ocular Electrophysiology Research: The PERG-IOBA Dataset,2024-01-19 22:00:11.658615+00:00,2024-01-19 22:00:11.658670+00:00,10.13026/d24m-w054,,,,1996,Ruben Cuadrado Asensio,2023-10-16
624,1.0.0,A Comprehensive Dataset of Pattern Electroretinograms for Ocular Electrophysiology Research: The PERG-IOBA Dataset,2024-01-19 22:00:11.658615+00:00,2024-01-19 22:00:11.658670+00:00,10.13026/d24m-w054,,,,1995,Yolanda Larriba,2022-01-03
624,1.0.0,A Comprehensive Dataset of Pattern Electroretinograms for Ocular Electrophysiology Research: The PERG-IOBA Dataset,2024-01-19 22:00:11.658615+00:00,2024-01-19 22:00:11.658670+00:00,10.13026/d24m-w054,,,,1997,Cristina Rueda,2023-10-16
624,1.0.0,A Comprehensive Dataset of Pattern Electroretinograms for Ocular Electrophysiology Research: The PERG-IOBA Dataset,2024-01-19 22:00:11.658615+00:00,2024-01-19 22:00:11.658670+00:00,10.13026/d24m-w054,,,,1994,Rosa M Coco-Martin,2023-10-16
288,1.0.0,AF Classification from a Short Single Lead ECG Recording: The PhysioNet/Computing in Cardiology Challenge 2017,2019-04-17 16:35:53.799169+00:00,2017-02-01 05:00:00+00:00,,,,,445,Gari D. Clifford,2019-07-23,"Clifford GD, Liu C, Moody B, Li-wei HL, Silva I, Li Q, Johnson AE, Mark RG. AF classification from a short single lead ECG recording: The PhysioNet/computing in cardiology challenge 2017. In 2017 Computing in Cardiology (CinC) 2017 Sep 24 (pp. 1-4). IEEE. https://doi.org/10.22489/CinC.2017.065-469",https://doi.org/10.22489/CinC.2017.065-469
288,1.0.0,AF Classification from a Short Single Lead ECG Recording: The PhysioNet/Computing in Cardiology Challenge 2017,2019-04-17 16:35:53.799169+00:00,2017-02-01 05:00:00+00:00,,,,,446,Chengyu Liu,2020-02-07,"Clifford GD, Liu C, Moody B, Li-wei HL, Silva I, Li Q, Johnson AE, Mark RG. AF classification from a short single lead ECG recording: The PhysioNet/computing in cardiology challenge 2017. In 2017 Computing in Cardiology (CinC) 2017 Sep 24 (pp. 1-4). IEEE. https://doi.org/10.22489/CinC.2017.065-469",https://doi.org/10.22489/CinC.2017.065-469
288,1.0.0,AF Classification from a Short Single Lead ECG Recording: The PhysioNet/Computing in Cardiology Challenge 2017,2019-04-17 16:35:53.799169+00:00,2017-02-01 05:00:00+00:00,,,,,447,Benjamin Moody,2019-02-21,"Clifford GD, Liu C, Moody B, Li-wei HL, Silva I, Li Q, Johnson AE, Mark RG. AF classification from a short single lead ECG recording: The PhysioNet/computing in cardiology challenge 2017. In 2017 Computing in Cardiology (CinC) 2017 Sep 24 (pp. 1-4). IEEE. https://doi.org/10.22489/CinC.2017.065-469",https://doi.org/10.22489/CinC.2017.065-469
288,1.0.0,AF Classification from a Short Single Lead ECG Recording: The PhysioNet/Computing in Cardiology Challenge 2017,2019-04-17 16:35:53.799169+00:00,2017-02-01 05:00:00+00:00,,,,,448,Li-wei Lehman,2019-02-25,"Clifford GD, Liu C, Moody B, Li-wei HL, Silva I, Li Q, Johnson AE, Mark RG. AF classification from a short single lead ECG recording: The PhysioNet/computing in cardiology challenge 2017. In 2017 Computing in Cardiology (CinC) 2017 Sep 24 (pp. 1-4). IEEE. https://doi.org/10.22489/CinC.2017.065-469",https://doi.org/10.22489/CinC.2017.065-469
288,1.0.0,AF Classification from a Short Single Lead ECG Recording: The PhysioNet/Computing in Cardiology Challenge 2017,2019-04-17 16:35:53.799169+00:00,2017-02-01 05:00:00+00:00,,,,,449,Ikaro Silva,2020-01-06,"Clifford GD, Liu C, Moody B, Li-wei HL, Silva I, Li Q, Johnson AE, Mark RG. AF classification from a short single lead ECG recording: The PhysioNet/computing in cardiology challenge 2017. In 2017 Computing in Cardiology (CinC) 2017 Sep 24 (pp. 1-4). IEEE. https://doi.org/10.22489/CinC.2017.065-469",https://doi.org/10.22489/CinC.2017.065-469
288,1.0.0,AF Classification from a Short Single Lead ECG Recording: The PhysioNet/Computing in Cardiology Challenge 2017,2019-04-17 16:35:53.799169+00:00,2017-02-01 05:00:00+00:00,,,,,450,Alistair Johnson,2019-02-21,"Clifford GD, Liu C, Moody B, Li-wei HL, Silva I, Li Q, Johnson AE, Mark RG. AF classification from a short single lead ECG recording: The PhysioNet/computing in cardiology challenge 2017. In 2017 Computing in Cardiology (CinC) 2017 Sep 24 (pp. 1-4). IEEE. https://doi.org/10.22489/CinC.2017.065-469",https://doi.org/10.22489/CinC.2017.065-469
288,1.0.0,AF Classification from a Short Single Lead ECG Recording: The PhysioNet/Computing in Cardiology Challenge 2017,2019-04-17 16:35:53.799169+00:00,2017-02-01 05:00:00+00:00,,,,,451,Roger Mark,2019-03-08,"Clifford GD, Liu C, Moody B, Li-wei HL, Silva I, Li Q, Johnson AE, Mark RG. AF classification from a short single lead ECG recording: The PhysioNet/computing in cardiology challenge 2017. In 2017 Computing in Cardiology (CinC) 2017 Sep 24 (pp. 1-4). IEEE. https://doi.org/10.22489/CinC.2017.065-469",https://doi.org/10.22489/CinC.2017.065-469
147,1.0.0,AF Termination Challenge Database,2019-02-20 15:56:46.837356+00:00,2004-04-11 04:00:00+00:00,10.13026/C2CC7Z,,,,386,George Moody,2019-08-13,Moody GB. Spontaneous Termination of Atrial Fibrillation: A Challenge from PhysioNet and Computers in Cardiology 2004. Computers in Cardiology 31:101-104 (2004).,http://www.cinc.org/archives/2004/pdf/101.pdf
497,1.0.0,A large scale 12-lead electrocardiogram database for arrhythmia study,2022-08-24 20:39:57.680307+00:00,2022-08-24 20:39:57.680325+00:00,10.13026/wgex-er52,,,,1230,Jianwei Zheng,2021-03-23,"Zheng, J., Chu, H., Struppa, D., Zhang, J., Yacoub, S.M., El-Askary, H., Chang, A., Ehwerhemuepha, L., Abudayyeh, I., Barrett, A.S., Fu, G., Yao, H., Li, D., Guo, H., & Rakovski, C. (2020). Optimal Multi-Stage Arrhythmia Classification Approach. Scientific Reports, 10.",https://www.nature.com/articles/s41598-020-59821-7
497,1.0.0,A large scale 12-lead electrocardiogram database for arrhythmia study,2022-08-24 20:39:57.680307+00:00,2022-08-24 20:39:57.680325+00:00,10.13026/wgex-er52,,,,1232,Hangyuan Guo,2022-02-07,"Zheng, J., Chu, H., Struppa, D., Zhang, J., Yacoub, S.M., El-Askary, H., Chang, A., Ehwerhemuepha, L., Abudayyeh, I., Barrett, A.S., Fu, G., Yao, H., Li, D., Guo, H., & Rakovski, C. (2020). Optimal Multi-Stage Arrhythmia Classification Approach. Scientific Reports, 10.",https://www.nature.com/articles/s41598-020-59821-7
497,1.0.0,A large scale 12-lead electrocardiogram database for arrhythmia study,2022-08-24 20:39:57.680307+00:00,2022-08-24 20:39:57.680325+00:00,10.13026/wgex-er52,,,,1231,Huimin Chu,2022-02-07,"Zheng, J., Chu, H., Struppa, D., Zhang, J., Yacoub, S.M., El-Askary, H., Chang, A., Ehwerhemuepha, L., Abudayyeh, I., Barrett, A.S., Fu, G., Yao, H., Li, D., Guo, H., & Rakovski, C. (2020). Optimal Multi-Stage Arrhythmia Classification Approach. Scientific Reports, 10.",https://www.nature.com/articles/s41598-020-59821-7
352,1.0.0,AMR-UTI: Antimicrobial Resistance in Urinary Tract Infections,2020-11-04 21:03:49.421095+00:00,2020-11-04 21:03:49.421117+00:00,10.13026/se6w-f455,,,,311,Michael Oberst,2019-09-05,"Kanjilal S., Oberst M., Boominathan S., Zhou H., Hooper D.C., Sontag D. (2020). A decision algorithm to promote outpatient antimicrobial stewardship for uncomplicated urinary tract infection. Science Translational Medicine, Volume 12, Issue 568. http://doi.org/10.1126/scitranslmed.aay5067",
352,1.0.0,AMR-UTI: Antimicrobial Resistance in Urinary Tract Infections,2020-11-04 21:03:49.421095+00:00,2020-11-04 21:03:49.421117+00:00,10.13026/se6w-f455,,,,309,Soorajnath Boominathan,2020-08-15,"Kanjilal S., Oberst M., Boominathan S., Zhou H., Hooper D.C., Sontag D. (2020). A decision algorithm to promote outpatient antimicrobial stewardship for uncomplicated urinary tract infection. Science Translational Medicine, Volume 12, Issue 568. http://doi.org/10.1126/scitranslmed.aay5067",
352,1.0.0,AMR-UTI: Antimicrobial Resistance in Urinary Tract Infections,2020-11-04 21:03:49.421095+00:00,2020-11-04 21:03:49.421117+00:00,10.13026/se6w-f455,,,,310,Helen Zhou,2019-08-08,"Kanjilal S., Oberst M., Boominathan S., Zhou H., Hooper D.C., Sontag D. (2020). A decision algorithm to promote outpatient antimicrobial stewardship for uncomplicated urinary tract infection. Science Translational Medicine, Volume 12, Issue 568. http://doi.org/10.1126/scitranslmed.aay5067",
352,1.0.0,AMR-UTI: Antimicrobial Resistance in Urinary Tract Infections,2020-11-04 21:03:49.421095+00:00,2020-11-04 21:03:49.421117+00:00,10.13026/se6w-f455,,,,312,Sanjat Kanjilal,2020-08-03,"Kanjilal S., Oberst M., Boominathan S., Zhou H., Hooper D.C., Sontag D. (2020). A decision algorithm to promote outpatient antimicrobial stewardship for uncomplicated urinary tract infection. Science Translational Medicine, Volume 12, Issue 568. http://doi.org/10.1126/scitranslmed.aay5067",
352,1.0.0,AMR-UTI: Antimicrobial Resistance in Urinary Tract Infections,2020-11-04 21:03:49.421095+00:00,2020-11-04 21:03:49.421117+00:00,10.13026/se6w-f455,,,,313,David Sontag,2020-08-14,"Kanjilal S., Oberst M., Boominathan S., Zhou H., Hooper D.C., Sontag D. (2020). A decision algorithm to promote outpatient antimicrobial stewardship for uncomplicated urinary tract infection. Science Translational Medicine, Volume 12, Issue 568. http://doi.org/10.1126/scitranslmed.aay5067",
435,1.0.0,A multi-camera and multimodal dataset for posture and gait analysis,2021-11-01 13:20:00.729234+00:00,2021-11-01 13:20:00.729255+00:00,10.13026/fyxw-n385,,,,866,Manuel Palermo,2020-11-24
435,1.0.0,A multi-camera and multimodal dataset for posture and gait analysis,2021-11-01 13:20:00.729234+00:00,2021-11-01 13:20:00.729255+00:00,10.13026/fyxw-n385,,,,862,João Mendes Lopes,2021-05-25
435,1.0.0,A multi-camera and multimodal dataset for posture and gait analysis,2021-11-01 13:20:00.729234+00:00,2021-11-01 13:20:00.729255+00:00,10.13026/fyxw-n385,,,,863,João André,2021-05-26
435,1.0.0,A multi-camera and multimodal dataset for posture and gait analysis,2021-11-01 13:20:00.729234+00:00,2021-11-01 13:20:00.729255+00:00,10.13026/fyxw-n385,,,,865,Joao Cerqueira,2021-06-01
435,1.0.0,A multi-camera and multimodal dataset for posture and gait analysis,2021-11-01 13:20:00.729234+00:00,2021-11-01 13:20:00.729255+00:00,10.13026/fyxw-n385,,,,864,Cristina Santos,2021-05-09
587,1.0.0,A multimodal dental dataset facilitating machine learning research and clinic services,2023-09-06 19:08:08.609220+00:00,2023-09-06 19:08:08.609235+00:00,10.13026/s5z3-2766,,,,1762,wenjing liu,2023-05-27
587,1.0.0,A multimodal dental dataset facilitating machine learning research and clinic services,2023-09-06 19:08:08.609220+00:00,2023-09-06 19:08:08.609235+00:00,10.13026/s5z3-2766,,,,1763,Yunyou Huang,2023-06-03
587,1.0.0,A multimodal dental dataset facilitating machine learning research and clinic services,2023-09-06 19:08:08.609220+00:00,2023-09-06 19:08:08.609235+00:00,10.13026/s5z3-2766,,,,1764,Suqin Tang,2023-06-03
628,1.0.0,A Multi-Modal Satellite Imagery Dataset for Public Health Analysis in Colombia,2024-01-30 21:04:19.963059+00:00,2024-01-30 21:04:19.963075+00:00,10.13026/xr5s-xe24,,,,2028,Sebastian A Cajas,2022-09-21,"Kuo KT, Moukheiber D, Ordonez SC, Restrepo D, Paddo AR, Chen TY, Moukheiber L, Moukheiber M, Moukheiber S, Purkayastha S, Kuo PC. DengueNet: Dengue Prediction using Spatiotemporal Satellite Imagery for Resource-Limited Countries.",https://doi.org/10.48550/arXiv.2401.11114
628,1.0.0,A Multi-Modal Satellite Imagery Dataset for Public Health Analysis in Colombia,2024-01-30 21:04:19.963059+00:00,2024-01-30 21:04:19.963075+00:00,10.13026/xr5s-xe24,,,,2027,David Restrepo,2022-09-13,"Kuo KT, Moukheiber D, Ordonez SC, Restrepo D, Paddo AR, Chen TY, Moukheiber L, Moukheiber M, Moukheiber S, Purkayastha S, Kuo PC. DengueNet: Dengue Prediction using Spatiotemporal Satellite Imagery for Resource-Limited Countries.",https://doi.org/10.48550/arXiv.2401.11114
628,1.0.0,A Multi-Modal Satellite Imagery Dataset for Public Health Analysis in Colombia,2024-01-30 21:04:19.963059+00:00,2024-01-30 21:04:19.963075+00:00,10.13026/xr5s-xe24,,,,2033,Dana Moukheiber,2020-12-15,"Kuo KT, Moukheiber D, Ordonez SC, Restrepo D, Paddo AR, Chen TY, Moukheiber L, Moukheiber M, Moukheiber S, Purkayastha S, Kuo PC. DengueNet: Dengue Prediction using Spatiotemporal Satellite Imagery for Resource-Limited Countries.",https://doi.org/10.48550/arXiv.2401.11114
628,1.0.0,A Multi-Modal Satellite Imagery Dataset for Public Health Analysis in Colombia,2024-01-30 21:04:19.963059+00:00,2024-01-30 21:04:19.963075+00:00,10.13026/xr5s-xe24,,,,2022,Kuan Ting Kuo,2021-10-19,"Kuo KT, Moukheiber D, Ordonez SC, Restrepo D, Paddo AR, Chen TY, Moukheiber L, Moukheiber M, Moukheiber S, Purkayastha S, Kuo PC. DengueNet: Dengue Prediction using Spatiotemporal Satellite Imagery for Resource-Limited Countries.",https://doi.org/10.48550/arXiv.2401.11114
628,1.0.0,A Multi-Modal Satellite Imagery Dataset for Public Health Analysis in Colombia,2024-01-30 21:04:19.963059+00:00,2024-01-30 21:04:19.963075+00:00,10.13026/xr5s-xe24,,,,2024,Chenwei Wu,2022-01-31,"Kuo KT, Moukheiber D, Ordonez SC, Restrepo D, Paddo AR, Chen TY, Moukheiber L, Moukheiber M, Moukheiber S, Purkayastha S, Kuo PC. DengueNet: Dengue Prediction using Spatiotemporal Satellite Imagery for Resource-Limited Countries.",https://doi.org/10.48550/arXiv.2401.11114
628,1.0.0,A Multi-Modal Satellite Imagery Dataset for Public Health Analysis in Colombia,2024-01-30 21:04:19.963059+00:00,2024-01-30 21:04:19.963075+00:00,10.13026/xr5s-xe24,,,,2029,David Santiago Garcia Chicangana,2023-12-19,"Kuo KT, Moukheiber D, Ordonez SC, Restrepo D, Paddo AR, Chen TY, Moukheiber L, Moukheiber M, Moukheiber S, Purkayastha S, Kuo PC. DengueNet: Dengue Prediction using Spatiotemporal Satellite Imagery for Resource-Limited Countries.",https://doi.org/10.48550/arXiv.2401.11114
628,1.0.0,A Multi-Modal Satellite Imagery Dataset for Public Health Analysis in Colombia,2024-01-30 21:04:19.963059+00:00,2024-01-30 21:04:19.963075+00:00,10.13026/xr5s-xe24,,,,2031,Atika Rahman Paddo,2023-12-14,"Kuo KT, Moukheiber D, Ordonez SC, Restrepo D, Paddo AR, Chen TY, Moukheiber L, Moukheiber M, Moukheiber S, Purkayastha S, Kuo PC. DengueNet: Dengue Prediction using Spatiotemporal Satellite Imagery for Resource-Limited Countries.",https://doi.org/10.48550/arXiv.2401.11114
628,1.0.0,A Multi-Modal Satellite Imagery Dataset for Public Health Analysis in Colombia,2024-01-30 21:04:19.963059+00:00,2024-01-30 21:04:19.963075+00:00,10.13026/xr5s-xe24,,,,2020,Mira Moukheiber,2020-10-05,"Kuo KT, Moukheiber D, Ordonez SC, Restrepo D, Paddo AR, Chen TY, Moukheiber L, Moukheiber M, Moukheiber S, Purkayastha S, Kuo PC. DengueNet: Dengue Prediction using Spatiotemporal Satellite Imagery for Resource-Limited Countries.",https://doi.org/10.48550/arXiv.2401.11114
628,1.0.0,A Multi-Modal Satellite Imagery Dataset for Public Health Analysis in Colombia,2024-01-30 21:04:19.963059+00:00,2024-01-30 21:04:19.963075+00:00,10.13026/xr5s-xe24,,,,2030,Lama Moukheiber,2021-03-29,"Kuo KT, Moukheiber D, Ordonez SC, Restrepo D, Paddo AR, Chen TY, Moukheiber L, Moukheiber M, Moukheiber S, Purkayastha S, Kuo PC. DengueNet: Dengue Prediction using Spatiotemporal Satellite Imagery for Resource-Limited Countries.",https://doi.org/10.48550/arXiv.2401.11114
628,1.0.0,A Multi-Modal Satellite Imagery Dataset for Public Health Analysis in Colombia,2024-01-30 21:04:19.963059+00:00,2024-01-30 21:04:19.963075+00:00,10.13026/xr5s-xe24,,,,2032,Sulaiman Moukheiber,2023-07-03,"Kuo KT, Moukheiber D, Ordonez SC, Restrepo D, Paddo AR, Chen TY, Moukheiber L, Moukheiber M, Moukheiber S, Purkayastha S, Kuo PC. DengueNet: Dengue Prediction using Spatiotemporal Satellite Imagery for Resource-Limited Countries.",https://doi.org/10.48550/arXiv.2401.11114
628,1.0.0,A Multi-Modal Satellite Imagery Dataset for Public Health Analysis in Colombia,2024-01-30 21:04:19.963059+00:00,2024-01-30 21:04:19.963075+00:00,10.13026/xr5s-xe24,,,,2023,Saptarshi Purkayastha,2019-11-01,"Kuo KT, Moukheiber D, Ordonez SC, Restrepo D, Paddo AR, Chen TY, Moukheiber L, Moukheiber M, Moukheiber S, Purkayastha S, Kuo PC. DengueNet: Dengue Prediction using Spatiotemporal Satellite Imagery for Resource-Limited Countries.",https://doi.org/10.48550/arXiv.2401.11114
628,1.0.0,A Multi-Modal Satellite Imagery Dataset for Public Health Analysis in Colombia,2024-01-30 21:04:19.963059+00:00,2024-01-30 21:04:19.963075+00:00,10.13026/xr5s-xe24,,,,2025,Diego M Lopez,2019-09-10,"Kuo KT, Moukheiber D, Ordonez SC, Restrepo D, Paddo AR, Chen TY, Moukheiber L, Moukheiber M, Moukheiber S, Purkayastha S, Kuo PC. DengueNet: Dengue Prediction using Spatiotemporal Satellite Imagery for Resource-Limited Countries.",https://doi.org/10.48550/arXiv.2401.11114
628,1.0.0,A Multi-Modal Satellite Imagery Dataset for Public Health Analysis in Colombia,2024-01-30 21:04:19.963059+00:00,2024-01-30 21:04:19.963075+00:00,10.13026/xr5s-xe24,,,,2021,Po-Chih Kuo,2019-09-16,"Kuo KT, Moukheiber D, Ordonez SC, Restrepo D, Paddo AR, Chen TY, Moukheiber L, Moukheiber M, Moukheiber S, Purkayastha S, Kuo PC. DengueNet: Dengue Prediction using Spatiotemporal Satellite Imagery for Resource-Limited Countries.",https://doi.org/10.48550/arXiv.2401.11114
628,1.0.0,A Multi-Modal Satellite Imagery Dataset for Public Health Analysis in Colombia,2024-01-30 21:04:19.963059+00:00,2024-01-30 21:04:19.963075+00:00,10.13026/xr5s-xe24,,,,2026,Leo Anthony Celi,2019-03-15,"Kuo KT, Moukheiber D, Ordonez SC, Restrepo D, Paddo AR, Chen TY, Moukheiber L, Moukheiber M, Moukheiber S, Purkayastha S, Kuo PC. DengueNet: Dengue Prediction using Spatiotemporal Satellite Imagery for Resource-Limited Countries.",https://doi.org/10.48550/arXiv.2401.11114
359,1.0,Analysis of Clinical Text: Task 14 of SemEval 2015,2020-12-24 14:27:01.281703+00:00,2014-12-24 14:27:01.281725+00:00,10.13026/xb00-c765,,,,351,Guergana Savova,2020-12-22,"Noémie Elhadad, Sameer Pradhan, Sharon Gorman, Suresh Manandhar, Wendy Chapman, Guergana Savova. SemEval-2015 Task 14: Analysis of Clinical Text. Proc. of the 9th International Workshop on Semantic Evaluation (SemEval 2015). June 2015, Denver, CO.",https://www.aclweb.org/anthology/S15-2051.pdf
362,2.0,Analysis of Clinical Text: Task 14 of SemEval 2015,2021-01-05 16:33:37.678592+00:00,2014-12-28 14:27:01.281725+00:00,10.13026/61rg-q298,,,,366,Guergana Savova,2020-12-22,"Pradhan, Sameer; Elhadad, Noemie; Chapman, Wendy; Manandhar, Suresh; Savova, Guergana. 2014. SemEval 2014 Task 7: Analysis of Clinical Text. Proc. of the 8th International Workshop on Semantic Evaluation (SemEval 2014), pp. 54-62. Dublin, Ireland. August 23-24, 2014. http://www.aclweb.org/anthology/S14-2007",
575,1.0,Annotated MIMIC-IV discharge summaries for a study on deidentification of names,2023-07-05 20:36:14.878400+00:00,2023-07-05 20:36:14.878429+00:00,10.13026/63ab-qf77,,,,1677,Shulammite Lim,2021-01-06,"Xiao Y, Lim S, Pollard TJ, Ghassemi M. In the Name of Fairness: Assessing the Bias in Clinical Record De-identification. FAccT ’23, June 12–15, 2023, Chicago, IL, USA. https://doi.org/10.1145/3593013.3593982",https://doi.org/10.1145/3593013.3593982
575,1.0,Annotated MIMIC-IV discharge summaries for a study on deidentification of names,2023-07-05 20:36:14.878400+00:00,2023-07-05 20:36:14.878429+00:00,10.13026/63ab-qf77,,,,1676,Yuxin Xiao,2023-02-16,"Xiao Y, Lim S, Pollard TJ, Ghassemi M. In the Name of Fairness: Assessing the Bias in Clinical Record De-identification. FAccT ’23, June 12–15, 2023, Chicago, IL, USA. https://doi.org/10.1145/3593013.3593982",https://doi.org/10.1145/3593013.3593982
575,1.0,Annotated MIMIC-IV discharge summaries for a study on deidentification of names,2023-07-05 20:36:14.878400+00:00,2023-07-05 20:36:14.878429+00:00,10.13026/63ab-qf77,,,,1679,Alistair Johnson,2019-02-21,"Xiao Y, Lim S, Pollard TJ, Ghassemi M. In the Name of Fairness: Assessing the Bias in Clinical Record De-identification. FAccT ’23, June 12–15, 2023, Chicago, IL, USA. https://doi.org/10.1145/3593013.3593982",https://doi.org/10.1145/3593013.3593982
575,1.0,Annotated MIMIC-IV discharge summaries for a study on deidentification of names,2023-07-05 20:36:14.878400+00:00,2023-07-05 20:36:14.878429+00:00,10.13026/63ab-qf77,,,,1673,Dana Moukheiber,2020-12-15,"Xiao Y, Lim S, Pollard TJ, Ghassemi M. In the Name of Fairness: Assessing the Bias in Clinical Record De-identification. FAccT ’23, June 12–15, 2023, Chicago, IL, USA. https://doi.org/10.1145/3593013.3593982",https://doi.org/10.1145/3593013.3593982
575,1.0,Annotated MIMIC-IV discharge summaries for a study on deidentification of names,2023-07-05 20:36:14.878400+00:00,2023-07-05 20:36:14.878429+00:00,10.13026/63ab-qf77,,,,1672,Lama Moukheiber,2021-03-29,"Xiao Y, Lim S, Pollard TJ, Ghassemi M. In the Name of Fairness: Assessing the Bias in Clinical Record De-identification. FAccT ’23, June 12–15, 2023, Chicago, IL, USA. https://doi.org/10.1145/3593013.3593982",https://doi.org/10.1145/3593013.3593982
575,1.0,Annotated MIMIC-IV discharge summaries for a study on deidentification of names,2023-07-05 20:36:14.878400+00:00,2023-07-05 20:36:14.878429+00:00,10.13026/63ab-qf77,,,,1674,Mira Moukheiber,2020-10-05,"Xiao Y, Lim S, Pollard TJ, Ghassemi M. In the Name of Fairness: Assessing the Bias in Clinical Record De-identification. FAccT ’23, June 12–15, 2023, Chicago, IL, USA. https://doi.org/10.1145/3593013.3593982",https://doi.org/10.1145/3593013.3593982
575,1.0,Annotated MIMIC-IV discharge summaries for a study on deidentification of names,2023-07-05 20:36:14.878400+00:00,2023-07-05 20:36:14.878429+00:00,10.13026/63ab-qf77,,,,1675,Marzyeh Ghassemi,2020-01-18,"Xiao Y, Lim S, Pollard TJ, Ghassemi M. In the Name of Fairness: Assessing the Bias in Clinical Record De-identification. FAccT ’23, June 12–15, 2023, Chicago, IL, USA. https://doi.org/10.1145/3593013.3593982",https://doi.org/10.1145/3593013.3593982
575,1.0,Annotated MIMIC-IV discharge summaries for a study on deidentification of names,2023-07-05 20:36:14.878400+00:00,2023-07-05 20:36:14.878429+00:00,10.13026/63ab-qf77,,,,1678,Tom Pollard,2019-02-19,"Xiao Y, Lim S, Pollard TJ, Ghassemi M. In the Name of Fairness: Assessing the Bias in Clinical Record De-identification. FAccT ’23, June 12–15, 2023, Chicago, IL, USA. https://doi.org/10.1145/3593013.3593982",https://doi.org/10.1145/3593013.3593982
365,1.0.0,Annotated Question-Answer Pairs for Clinical Notes in the MIMIC-III Database,2021-01-15 15:02:40.292800+00:00,2021-01-15 15:02:40.292821+00:00,10.13026/j0y6-bw05,,,,497,Xiang Yue,2019-10-09,"Yue, X., Zhang, X. F., Yao, Z., Lin, S., & Sun, H. (2020). CliniQG4QA: Generating Diverse Questions for Domain Adaptation of Clinical Question Answering. arXiv preprint arXiv:2010.16021.",https://arxiv.org/abs/2010.16021
365,1.0.0,Annotated Question-Answer Pairs for Clinical Notes in the MIMIC-III Database,2021-01-15 15:02:40.292800+00:00,2021-01-15 15:02:40.292821+00:00,10.13026/j0y6-bw05,,,,496,Xinliang Frederick Zhang,2020-04-24,"Yue, X., Zhang, X. F., Yao, Z., Lin, S., & Sun, H. (2020). CliniQG4QA: Generating Diverse Questions for Domain Adaptation of Clinical Question Answering. arXiv preprint arXiv:2010.16021.",https://arxiv.org/abs/2010.16021
